3.569497122351493190e-01,3.558794958108364992e-01,3.599369554468717647e-01,3.513191730675940261e-01,3.693521542957790560e-01,3.580997829152746115e-01,2.929665844714047229e-01,3.087419446416306834e-01,3.528142706426967146e-01,3.591614737149984027e-01,3.542994776074692709e-01,3.530800876525031495e-01,2.905186989218748739e-01,3.192152448911958484e-01,3.338626912663746338e-01,3.113761488630561458e-01,3.444392221161937107e-01,3.416710496315329970e-01,3.129249368879077342e-01,3.430009979417479316e-01,3.169732698303129315e-01,3.134517726480791633e-01,3.009256857336624624e-01,3.314919402736200005e-01,3.400759687378547280e-01,3.239164800440577641e-01,3.268630633699121102e-01,3.580220160342127977e-01,3.128575781862009686e-01,3.766294395558307806e-01,3.049813376110006580e-01,3.064928936520263658e-01,3.569537306492772122e-01,3.111832537194292869e-01,3.121659759085994024e-01,3.270285472791809589e-01,3.054101317791633741e-01,3.468434111547925580e-01,3.163514147704194479e-01,3.605090333160415050e-01
3.105442370125388596e-01,3.132620090364068299e-01,3.174612480711612172e-01,3.417695855515787140e-01,2.811602308962346530e-01,2.858028096646954008e-01,3.116952231519493632e-01,3.360037907668778634e-01,3.644350984349987166e-01,3.452736528928481152e-01,3.256084838597141928e-01,3.509594654980104367e-01,3.143754375276627822e-01,3.156931014356875176e-01,3.000370576749760154e-01,3.291143596741770150e-01,3.005515903184921012e-01,3.508695855936456165e-01,3.332358415038358945e-01,3.555112791879121437e-01,3.162399697473880500e-01,3.610676910629315173e-01,3.254726768069000076e-01,3.414329131699239128e-01,3.457374253257859409e-01,3.621013549603369630e-01,3.219846212012604791e-01,3.643413563909175812e-01,3.411166192314231127e-01,3.762181971054083807e-01,3.732846684611998977e-01,3.146885772558046246e-01,3.284139619892078032e-01,3.541498533821568206e-01,3.200950109410194422e-01,3.537808501059907518e-01,3.217503529264919560e-01,3.563579882495484519e-01,3.450191503261768045e-01,3.517158799999525742e-01
3.485460179789602320e-01,3.332090263595136603e-01,3.501788036565128270e-01,3.606666031297148800e-01,2.860585537906420450e-01,3.104665425320146110e-01,3.604692238309818997e-01,3.425303572912724581e-01,3.624973658480845073e-01,2.912903715118171366e-01,2.931477855478769601e-01,3.593596867223902147e-01,3.331583467083998884e-01,3.742867074206475686e-01,3.624080178678122932e-01,3.511833544658124473e-01,3.563069883479793032e-01,3.075898784368452654e-01,3.291609690514663011e-01,3.041543761689688985e-01,3.036054641402100018e-01,3.620681326080817941e-01,3.129481324558169852e-01,2.995077755149032073e-01,3.500056760925537302e-01,3.692685763533118948e-01,3.406899275372006208e-01,3.127553511589982738e-01,3.723423101062713347e-01,3.267075837902244095e-01,2.969826267337905557e-01,3.324823296598909406e-01,3.128279478801979097e-01,3.459423526185576026e-01,2.978166007691693262e-01,3.033297070475700075e-01,3.158878891153408253e-01,3.482175423246181012e-01,3.098724059014000276e-01,3.133559031856633093e-01
3.065651146805622451e-01,3.157771927653236776e-01,3.659348292438801553e-01,3.519017191423516877e-01,3.641189674228615392e-01,3.426662598083966005e-01,3.443914113241352548e-01,3.627998297335875422e-01,3.508249107653148013e-01,3.556661721188340564e-01,3.403955715424082373e-01,3.040889688580686867e-01,3.401151771402023960e-01,3.695025396289313147e-01,3.687922091912820832e-01,3.096565954073016158e-01,3.560099079883711215e-01,3.017089076540364623e-01,3.040250696045379564e-01,3.379175879571276186e-01,3.407542612591217268e-01,3.754847198246163975e-01,3.713523257396154631e-01,3.193956352701093904e-01,3.377528808993722209e-01,3.053013930914355023e-01,3.766640470615769121e-01,3.503185155987445509e-01,3.277896585959625408e-01,3.136472873040574427e-01,3.026998852725057421e-01,3.096254823727663807e-01,3.136617592232778251e-01,3.338417753752205841e-01,3.469293059490896614e-01,3.174982217888734914e-01,3.274578291307754241e-01,2.940575481609680741e-01,3.384081035995082920e-01,3.460948337202778280e-01
3.069898052533975852e-01,2.722275633516333948e-01,3.032286616169825311e-01,3.655461655759371653e-01,3.709606957629172364e-01,3.528866512111124010e-01,3.322071399987880924e-01,3.510496204940263820e-01,3.515090049059590993e-01,3.211618491554477650e-01,3.195843339056718135e-01,3.015979365481788466e-01,3.084329034460759345e-01,2.970253314632520514e-01,3.025133259218724113e-01,3.163283732747416699e-01,3.747139246427827475e-01,3.782882265771484454e-01,3.183382336623497566e-01,3.433940939112060109e-01,3.091084413332026437e-01,3.319735706931960517e-01,3.504973705419102692e-01,3.424625654933499130e-01,3.773179553103381823e-01,3.383662080804694661e-01,3.865462377430216034e-01,3.508803857998754050e-01,3.520374929666961750e-01,3.181334264381883714e-01,2.924189334947807084e-01,3.378710002031907744e-01,3.613135936929995351e-01,3.710611935373764325e-01,3.644662258310380487e-01,3.132569305590052755e-01,3.513519034607500147e-01,3.235984608918712202e-01,3.485848309006263634e-01,3.165769116449449472e-01
2.840020444945243749e-01,2.756517588739222369e-01,2.704806754737156260e-01,3.354512465729614368e-01,3.692244324542910960e-01,3.341716972212104841e-01,3.432810617389513985e-01,3.176119837712514382e-01,3.633092864665454780e-01,3.030039555735423717e-01,3.197207799017595109e-01,3.407638443595892297e-01,3.171559164455520219e-01,3.342256448305763183e-01,3.600047428653095349e-01,3.183479105120768926e-01,3.515525361366823032e-01,3.403056682820296275e-01,3.401080708589568902e-01,3.449504522780546534e-01,3.658609602454810372e-01,3.530856515000266871e-01,3.698872556690989688e-01,3.526612251595920289e-01,3.352237856043274178e-01,3.151337174296666155e-01,3.191602431726374145e-01,3.048561429035729353e-01,3.532628458903439017e-01,3.134091617564985222e-01,2.976019026278332036e-01,3.124579710914298647e-01,3.476716862067096292e-01,3.333368538133056336e-01,3.476427877921884346e-01,3.486688850154424646e-01,3.592438846365007543e-01,3.260803710955721413e-01,3.134088182629783947e-01,2.968808487171686328e-01
3.579607473077766611e-01,3.623641398436124872e-01,3.200749001022601403e-01,3.440059231735339562e-01,3.262075884748492638e-01,3.234113630415710872e-01,3.498907006726336144e-01,3.394319568050514491e-01,3.245603246340748038e-01,3.575435229673598059e-01,3.115794462980359114e-01,3.179698394097253966e-01,3.444959898643695229e-01,3.122137553384535802e-01,3.508316934896055228e-01,3.550320105524885084e-01,3.085813131820456245e-01,3.540465016492221340e-01,3.243178495149678375e-01,3.577694520561865987e-01,3.536330377482179155e-01,3.003426417275089078e-01,3.016390328751784033e-01,3.522778313927671379e-01,3.035138378182370422e-01,3.348439898192326902e-01,3.110645933748837355e-01,3.284267055340273078e-01,3.647529435689884636e-01,3.567901920656030845e-01,3.418093617749103363e-01,3.096136605906035233e-01,3.544729500860747118e-01,3.567126586994703863e-01,3.430343041385626734e-01,3.504015040725790842e-01,3.508431490775467121e-01,3.507298082443383036e-01,3.622632012686230474e-01,3.630608878836112940e-01
3.066476042568754834e-01,3.503043938225712250e-01,2.884232872158614680e-01,3.232525342365802912e-01,3.414326897985739961e-01,3.391691144285901016e-01,3.263166965826293509e-01,3.569968455507507854e-01,3.672728278091433873e-01,3.666434272006893758e-01,3.692398688577259169e-01,3.358171975439563361e-01,3.618976165908370235e-01,3.264954683368148092e-01,3.177799562478250683e-01,3.336418634428818808e-01,3.654302164106875694e-01,3.697703388902684463e-01,3.040121207352873833e-01,3.359635576597725382e-01,3.647849394164092152e-01,3.464835905714679365e-01,3.119289643876644869e-01,3.191844733850284221e-01,3.028067924658062182e-01,3.046023423898626126e-01,3.050668332452854403e-01,3.313189623334807932e-01,3.637492487889803505e-01,3.737319809347881550e-01,3.268065146731997661e-01,3.092718108426859569e-01,2.945740243186283358e-01,3.431042227727200689e-01,3.105279184890756827e-01,3.432449949795592925e-01,3.336316893811606121e-01,3.323045656401982795e-01,2.822613407766833005e-01,3.069089505604640222e-01
2.903089876572743089e-01,2.966089286299040673e-01,3.016639831229047108e-01,3.124202547534482566e-01,3.562794303722913725e-01,3.608810017995975339e-01,3.679479285459499871e-01,3.746542872829929927e-01,3.677456475703894667e-01,3.705041287709183173e-01,3.121876169359115716e-01,3.340312856701175837e-01,3.186919960091874615e-01,3.021880137180405490e-01,3.118757097272026324e-01,3.471914507757766222e-01,3.766889142599763041e-01,3.573860026892747843e-01,3.479310330662138129e-01,3.669964238964128489e-01,3.593696448683467159e-01,3.100870367474357625e-01,3.302893557828455173e-01,3.084122741828594916e-01,3.006052254161518666e-01,3.152054198506692440e-01,3.509224703420187885e-01,3.212963638481185491e-01,3.564206935382865926e-01,3.668087015972894549e-01,3.079189686534853920e-01,3.513556644786327565e-01,3.023907575151422167e-01,3.619946384278979745e-01,3.512062628414271415e-01,3.269436325636981278e-01,3.569908977705701369e-01,3.265806605232756676e-01,2.829106300870228297e-01,3.119903818967473264e-01
3.233761133602687243e-01,3.416116360579407041e-01,3.131710398912529447e-01,3.303399447530269706e-01,3.396831181817178691e-01,3.439569028939391537e-01,3.523657683278862973e-01,3.647763838759116584e-01,3.460064189430239745e-01,3.799659299952981573e-01,3.513535651734749354e-01,3.032635615656512074e-01,3.416609203617366752e-01,3.074145685567288289e-01,3.513399835558666529e-01,3.350813205825121655e-01,3.271906474757561023e-01,3.303229548698995988e-01,3.526840912754736768e-01,3.378227153431270224e-01,3.298352900623816031e-01,3.070914596378657713e-01,3.165204199740441759e-01,3.325756251934339214e-01,3.065820943141344124e-01,3.135298753211765987e-01,3.103256863726928660e-01,3.492132767579183561e-01,3.265215191999854549e-01,3.399502308151677310e-01,3.386442525106053147e-01,3.575258250048390374e-01,3.446681520639465757e-01,3.079176885583473910e-01,3.141141007405703900e-01,3.570107413897108950e-01,3.703803142753739341e-01,3.571740172656003298e-01,3.080960976845506516e-01,3.444838389645922261e-01
