3.515444452053928526e-01,3.255382507119304325e-01,3.159107943099026539e-01,2.893764913061912525e-01,3.069887431498181107e-01,3.080969766606905802e-01,3.247845684886980222e-01,3.302021773604555399e-01,3.430033829021950642e-01,3.529876746001218701e-01,3.809511092669227716e-01,3.822743894676094989e-01,3.246606133052620247e-01,3.082074564648200066e-01,3.619532379895509799e-01,3.023563187838234079e-01,3.418488218924732314e-01,3.381613689652325228e-01,2.967165690925747112e-01,3.269866722548303017e-01,3.790936874087954545e-01,3.606910817277490522e-01,2.963247503703067554e-01,3.394787366175984755e-01,3.384491904062747469e-01,3.245313774340824464e-01,3.622039656126807006e-01,2.893687057138236707e-01,3.354358487116306797e-01,3.289710542105191982e-01,3.488982258850570894e-01,2.951793378274517043e-01,3.547156989669808524e-01,3.147715971808899282e-01,3.660421232985094364e-01,3.562592220710766866e-01,3.371736584384225077e-01,2.783560237452749608e-01,2.889041706114852115e-01,2.994511854451604727e-01
3.670091802013288884e-01,3.775691058961929691e-01,3.136925986247952602e-01,3.403536536010703384e-01,3.022329695951029849e-01,3.536435392563077595e-01,3.327741745027997244e-01,2.885941282470908531e-01,2.889773336640368839e-01,3.363712579906368294e-01,3.761107908203505934e-01,3.044803452490540963e-01,3.459388877206776569e-01,3.577340734359385488e-01,3.182513509645890637e-01,3.255060795685636998e-01,3.687810905010115992e-01,3.210622204605987351e-01,3.258224731755104964e-01,3.450179625830807062e-01,3.353399396965930923e-01,2.815253435109262847e-01,3.108145940550722242e-01,3.242882974603147339e-01,3.009222295056213636e-01,3.474423579919294069e-01,3.123065295638495775e-01,2.906926910016821020e-01,2.907970664208018308e-01,3.455625245661536060e-01,3.177376511746671239e-01,3.521927971953545122e-01,3.283633923136323185e-01,3.462683891812983195e-01,3.586582705677394678e-01,3.755107608528886476e-01,3.524505276207838822e-01,3.535370116116509087e-01,3.572506545955046464e-01,3.308708415621346988e-01
3.306112985094505352e-01,3.696716923774344132e-01,3.010596807136788344e-01,2.922586625980272967e-01,3.080057044049304693e-01,3.299602635338125256e-01,3.446028396535118499e-01,3.028193438637785673e-01,3.660759882574371460e-01,3.577670725728118173e-01,3.107386212659708491e-01,3.190335823832919915e-01,3.616753063237164723e-01,3.006425426788279509e-01,3.645064379412896738e-01,3.136879652563487331e-01,3.426333054897069963e-01,3.163687743348689296e-01,3.033403728400301258e-01,3.647672084895758338e-01,3.160746277277203808e-01,3.368159790040703427e-01,3.051923053589917778e-01,3.403456107646455897e-01,3.039462585123676175e-01,3.632755902929762915e-01,3.567700899598939546e-01,3.586919568378961198e-01,3.706743321388984991e-01,3.650019862525131775e-01,2.969666485447671755e-01,3.301024838021445751e-01,3.477038392960311031e-01,3.198223581382892422e-01,3.193627241935359518e-01,3.684701436960852727e-01,3.741234986965678022e-01,3.362298145261302107e-01,3.267280005711009072e-01,3.701207183208882201e-01
3.633330161765059296e-01,3.602928045534297685e-01,3.698454617860422178e-01,3.312400913878257303e-01,3.347045525043851333e-01,3.280149621331445720e-01,3.236975353330855398e-01,3.028496482511380816e-01,2.782969181258415636e-01,3.618202417542926153e-01,3.460521244102475191e-01,3.148148479231184793e-01,3.228709942355533768e-01,3.626865216338032716e-01,3.261123729824188522e-01,3.360323356361179514e-01,3.614049993362115631e-01,3.391182449168512192e-01,3.220270390957151729e-01,3.679676956660312692e-01,3.472142707784909299e-01,3.518088319004358255e-01,3.576108826957927755e-01,3.336478868768650297e-01,3.174478994621895978e-01,3.615944569279577747e-01,3.390428546759955419e-01,3.251002514285313838e-01,3.583486265566410700e-01,3.533094809001328107e-01,3.535730524656779949e-01,3.062206454528343391e-01,3.608617832668601366e-01,3.181342650859400045e-01,3.260954054220883136e-01,3.660372734099462400e-01,3.653705020074357046e-01,3.025678948689426440e-01,3.237789219611814651e-01,3.633889617971940988e-01
3.681125232577883155e-01,3.549332007351768681e-01,3.766507573175484347e-01,3.774795867424768914e-01,3.131317138268562839e-01,3.215990138084220962e-01,3.442438246129112533e-01,3.559074347780492587e-01,3.057247868268389013e-01,3.187297318076624530e-01,3.588161705683312053e-01,3.518657598671165454e-01,3.588604189559135293e-01,3.382865368238787696e-01,3.473625987673238935e-01,3.489195477067278950e-01,3.598638103772393571e-01,2.979352253833554287e-01,3.290235584485438070e-01,3.203403845564187225e-01,3.371468691182872290e-01,3.717845844621381346e-01,3.184680853113963095e-01,3.487125698958180586e-01,3.051124123607844019e-01,3.152968526904421087e-01,3.207616600020432029e-01,3.193316411319676029e-01,3.319619601123299790e-01,3.856195945211845499e-01,3.770534788429157902e-01,3.049379775819821559e-01,3.156721319546860749e-01,3.467849177815837680e-01,3.551207857727822770e-01,3.648384626375485995e-01,3.449971719581257368e-01,3.808655245504209974e-01,3.559965832615001879e-01,3.622360298842724480e-01
3.714941525772424979e-01,3.080220961902270793e-01,3.492170437817938011e-01,3.664685566892288415e-01,3.536690185395749975e-01,3.319930965686652691e-01,3.491054766432201695e-01,3.072160324214931459e-01,2.977944271053498126e-01,3.411533955100789495e-01,3.143427298560548255e-01,2.993400093615013469e-01,3.311701996953747562e-01,3.406063635465814698e-01,3.474058782123755074e-01,3.198489215155074228e-01,3.373457409817825492e-01,3.047410756487745620e-01,3.078521236124239779e-01,3.633354449640117112e-01,3.699928892596238139e-01,3.143208606055575283e-01,2.990142384906243067e-01,3.128917221059510090e-01,3.535807478336924770e-01,3.112115383780832412e-01,3.509071627531221704e-01,3.500395897575110382e-01,3.074813586791073639e-01,3.769181069633495973e-01,3.366718819614993863e-01,2.963302331970011916e-01,2.867961920542063115e-01,2.958183192457097266e-01,3.131119756272954802e-01,3.586222045401487590e-01,3.128933560751259169e-01,3.737027597993800021e-01,3.353945675825171224e-01,3.253469072983015131e-01
3.509002961134519150e-01,3.547471096377999844e-01,3.461369891952035815e-01,3.622354692148468946e-01,3.531029193002150901e-01,3.770077608025658167e-01,3.641780484654465466e-01,2.955203162507097359e-01,2.950986630438259262e-01,3.006375299361969677e-01,3.497021414390718008e-01,3.044593419218796782e-01,3.509939168473573123e-01,3.168142618174284997e-01,3.336481076418287284e-01,2.975432049481874230e-01,2.937683198787697236e-01,3.548887415063304851e-01,3.679209233350604347e-01,3.094754021153965362e-01,3.632299520352886280e-01,3.366273495854896769e-01,3.512815608311878335e-01,3.494383847252274800e-01,3.449504025607612601e-01,3.286394492251627497e-01,3.047124218364831716e-01,3.383261748178671979e-01,3.346753561829078905e-01,3.317721665964326605e-01,3.239559909029847695e-01,3.069787846819333477e-01,3.501129018686082173e-01,3.173135442646060622e-01,3.456238728952664707e-01,3.143404184266483381e-01,2.972605199379768637e-01,3.446650804106267119e-01,3.583131358362432461e-01,3.381732876669203969e-01
3.141999258255464000e-01,3.008028118184133404e-01,3.198052077501439272e-01,3.020888095764834858e-01,3.134887562306802877e-01,3.508475647765126881e-01,3.094360834886077383e-01,3.562424491444578512e-01,3.493567106108595999e-01,3.549533804891510935e-01,3.279872473304973335e-01,3.416874199579059690e-01,3.394896964308414811e-01,3.472167918778809592e-01,2.924947053666687169e-01,2.999065301778143788e-01,3.412712877852314697e-01,3.349932997505083443e-01,3.377302132118803479e-01,3.627029651476484373e-01,3.725904633804135169e-01,3.242887875418521970e-01,3.195729267967999943e-01,3.464595343619827350e-01,3.428091808641113847e-01,3.204461775690722325e-01,2.870525255103449913e-01,3.010605781152778104e-01,3.660748629436327284e-01,3.500161873796767686e-01,3.265824730175797552e-01,3.021378124715882740e-01,3.248585224876123223e-01,2.982280192467805513e-01,3.399243833048041230e-01,3.107891748020680800e-01,2.904161269295404968e-01,3.384589526007792948e-01,3.297490458590484619e-01,3.113315567222258440e-01
3.138812341225586389e-01,2.935630009920106032e-01,3.604272652648320419e-01,3.748565615876706114e-01,3.426129243303692173e-01,3.345277485169860232e-01,3.459480310838782824e-01,3.606395433820103191e-01,3.360237372939957612e-01,3.614744183058998805e-01,3.442701835646412856e-01,3.580519828204253296e-01,3.485308810072292873e-01,3.545044567703813376e-01,3.148612900577854035e-01,3.446767879984749539e-01,3.282056671190311525e-01,3.146240315906134732e-01,3.520348944834621463e-01,3.506087907971925377e-01,3.794709629629364755e-01,3.364006140550971913e-01,3.150033909974860324e-01,3.415059724063212454e-01,3.442473959016689733e-01,3.708089782038528348e-01,2.931744624063253868e-01,2.930547812127911600e-01,3.334346349827781997e-01,3.136146764042028190e-01,3.463503345667978683e-01,3.010903302307219032e-01,3.507217176639022549e-01,3.674896624501581277e-01,3.562773815987989035e-01,3.492829174721916452e-01,3.614056236018860502e-01,3.465098277858820741e-01,3.279726466623369974e-01,3.042426452067267806e-01
3.171910470815610394e-01,3.008045965011812428e-01,3.062453375837920211e-01,3.384476243082443769e-01,3.145061401883973429e-01,3.066863248071730608e-01,3.543810765863578682e-01,3.472238405481939405e-01,3.587912338481212826e-01,3.152272043342192465e-01,2.862553990463367892e-01,3.512098512993017119e-01,3.132077245342337890e-01,3.245547843361479834e-01,3.609731209089945270e-01,3.545166600990266592e-01,3.611297605588452142e-01,3.635337751686981145e-01,3.575272982400827249e-01,3.439756328212193459e-01,2.998269563265181237e-01,3.331601846538272960e-01,3.127625653525978877e-01,3.548244321915800525e-01,3.573861471248651611e-01,3.243215956744037176e-01,2.971325585011674875e-01,3.803861186435814057e-01,3.863858262672272836e-01,3.700476518823364591e-01,3.503761875907907553e-01,3.713280208967466023e-01,3.272074715997273509e-01,3.283512648589569372e-01,3.773930647140653627e-01,3.709417094002351312e-01,3.334168525844173891e-01,3.611344761729106123e-01,2.989811553919203280e-01,3.224474544185481073e-01
