1.159355488671591994e+00,1.111782791992269592e+00,1.184547170930071891e+00,7.497857979977324838e-01,1.491954567647611807e+00,1.373462965193755547e+00,6.418977370781396852e-01,5.482674341514264249e-01,5.087122506971756275e-01,7.038690990104378153e-01,1.693062379119068428e+00,1.100663870027626334e+00,1.216550380955127464e+00,8.493167597116888512e-01,9.346941430245195859e-01,1.842225291170449974e+00,1.660479464819749174e+00,8.136291506505597404e-01,6.370087575429635995e-01,5.628554078235058489e-01,5.105960744842511501e-01,1.385131166577283190e+00,1.399626102837852937e+00,6.901681397297229070e-01,1.113759852859523392e+00,6.742489000016936851e-01,1.327984521023002573e+00,6.232292254244977681e-01,1.068245145223020609e+00,7.237242169150400750e-01,1.349675875849881024e+00,6.217995239151019593e-01,7.955711791396592458e-01,1.081158547867439035e+00,7.698787187499568363e-01,1.089658564991628387e+00,8.082905858302502633e-01,1.101508169449475050e+00,9.168350546997217076e-01,9.901741561801703506e-01
1.335833734700921704e+00,6.587782903364116649e-01,1.404894492740897061e+00,7.317515626688299024e-01,8.727285124661534610e-01,1.190716526712766843e+00,1.407682854020449792e+00,5.226312567030280132e-01,9.340684303126560728e-01,1.626244532047373959e+00,1.342090957991999733e+00,6.968610862812162354e-01,5.279386751000322286e-01,6.280257266883358946e-01,1.089834488259090906e+00,1.129859191485688141e+00,1.318902003336543061e+00,9.487280496207562974e-01,7.027400846900114795e-01,1.052245672892427431e+00,5.792493641244953473e-01,7.653153341800414955e-01,6.623691013948599382e-01,6.009693569181200345e-01,1.591922504393129545e+00,1.559850370813876674e+00,1.134360356954330129e+00,1.365666695235596473e+00,1.890581114929715811e+00,1.525410684315672283e+00,1.012021695832979074e+00,1.273139618172604237e+00,5.535043681839383334e-01,1.478912216169311789e+00,1.394205661149014563e+00,9.146114497012447497e-01,1.015766787174136265e+00,6.747026091607633003e-01,1.363721142156044452e+00,1.116483360515851952e+00
1.053878448238480425e+00,7.793292838399626943e-01,1.268044101816375058e+00,5.621972596281267220e-01,6.613295509885410706e-01,4.495236784186406043e-01,1.508329722926114780e+00,1.549949680231988092e+00,1.401424114342186389e+00,1.189647804016083610e+00,8.876314759813800359e-01,9.639718078897404618e-01,9.632539623496616521e-01,1.484078235556995473e+00,7.868230237721225429e-01,1.358040854884908999e+00,1.490944966216499967e+00,5.418489584372092605e-01,6.543567957476490449e-01,8.106887882003596113e-01,1.240824086061120157e+00,7.737406950568632702e-01,1.097688844664850505e+00,1.106091369271024805e+00,1.327209411010895401e+00,9.462965232131649307e-01,8.189241393804365110e-01,8.798480864103433996e-01,1.059214347655375699e+00,9.025542174591874023e-01,1.482436899162564714e+00,9.995021217619136644e-01,1.226417095641888944e+00,1.777194894948878723e+00,1.870180198100976909e+00,1.298752872481050202e+00,1.415069799480154655e+00,1.080577440376992548e+00,5.584938133298420482e-01,8.110801726649148335e-01
9.868433406290360033e-01,8.102468369706485873e-01,6.469818907876255798e-01,5.790231814233676166e-01,6.438106425535160549e-01,5.165961013532613944e-01,5.546955975359624258e-01,8.080097332494302620e-01,7.636889318330544185e-01,6.669770943466649671e-01,1.035000106520312713e+00,1.184490644297595985e+00,1.148342947803686842e+00,1.496935804442029117e+00,1.229485279271199660e+00,1.332779497047416495e+00,1.758466978500577316e+00,1.185839993514015145e+00,7.639802714011060258e-01,5.486141946713140038e-01,7.098860519692971049e-01,1.481287603871789260e+00,1.313391235708338822e+00,9.228243192724122634e-01,1.167923335272389673e+00,1.556593188901016056e+00,1.675159660468821921e+00,1.208799323811224236e+00,6.740238273035027428e-01,5.847500158667380266e-01,1.168322161531550440e+00,1.231146143321086184e+00,1.056470816271222635e+00,1.068776547555381651e+00,1.433859101422942484e+00,1.495981815898820066e+00,1.280574097230315012e+00,6.893536473551962196e-01,1.200014144975959152e+00,6.817584331290024169e-01
9.857292685788676678e-01,1.625638727932952721e+00,1.016339822281892236e+00,1.076343391417835971e+00,7.804765461715086339e-01,1.686786331848694864e+00,4.172419768905767379e-01,6.060131292689850957e-01,4.657937501862434160e-01,5.485798790220152155e-01,1.220319339463499242e+00,1.487152888902957049e+00,7.210801369812798178e-01,6.104664175857903441e-01,7.772725960211502860e-01,1.276221964626087058e+00,1.519025321330055300e+00,7.261010987136881090e-01,4.828713558113024717e-01,4.375136073958312832e-01,5.056937350120419561e-01,1.206811866160139468e+00,8.112698176493828850e-01,1.097174747698128838e+00,8.965485898921284891e-01,7.352771428157778288e-01,6.892884538984632714e-01,6.784385238779975236e-01,6.167578381247341701e-01,1.555857772781924719e+00,9.156046766355223632e-01,1.292159411019136783e+00,4.875357414131979428e-01,4.589781094801173578e-01,4.566669625358583673e-01,1.745157044932449164e+00,1.525876648338575281e+00,1.141897754989311675e+00,5.507988408715626116e-01,4.407154600747273387e-01
1.133936831490091057e+00,7.680010059544586376e-01,1.513446681207465394e+00,7.555928644842907493e-01,6.246160041620701930e-01,1.620990222981225637e+00,4.988478994607681294e-01,1.490749664708705291e+00,1.355862544675432879e+00,8.699085226873447541e-01,5.677732446910250808e-01,5.754351233339419780e-01,4.542292517574652577e-01,8.769669884355835165e-01,1.157944428470864429e+00,9.049356497242792008e-01,6.517074803769924429e-01,5.460491144521721907e-01,4.538229694244125256e-01,8.111077378474037536e-01,1.330016843847375618e+00,4.713841627900926534e-01,5.471269940481955363e-01,6.559045666981885292e-01,6.386349340645518513e-01,6.395148978025779751e-01,1.062406531168839985e+00,6.437203089116884103e-01,7.897332890308955688e-01,1.470011082750409814e+00,5.955862145624971626e-01,7.148544683085336082e-01,1.608616100531030435e+00,1.171985433778017560e+00,4.857886940902674255e-01,1.620673707361627747e+00,1.187755831444099686e+00,8.167055001482051990e-01,1.212326870842285631e+00,8.587605883911976212e-01
1.188399081469474261e+00,1.491964163765251206e+00,7.536001887657814979e-01,8.021787297563616193e-01,6.151182669764007072e-01,1.464023981936646734e+00,7.161212867964285023e-01,7.138604311051135465e-01,6.297386603634854696e-01,1.007332707623162404e+00,8.472380391813346678e-01,9.711384363564471434e-01,5.752403630984310734e-01,1.130615768491746387e+00,1.060553570608689933e+00,8.925290152723164283e-01,6.405065934798108707e-01,9.588239009572240290e-01,1.370366733024127370e+00,1.408135015364375908e+00,1.015325584553899096e+00,5.323746001062626965e-01,8.047259634658288086e-01,6.852613744732005685e-01,1.156597431037667212e+00,8.820169845225726002e-01,1.069194297392696003e+00,1.247667936037398118e+00,7.550473200335725554e-01,6.200911807017519539e-01,8.349781511091002306e-01,8.098708714676201570e-01,7.815339581705157412e-01,7.652536472008525381e-01,1.530719650356700656e+00,9.415467937499536477e-01,8.543621528039637703e-01,9.922247222741351624e-01,1.004448632320213752e+00,6.581348671622099245e-01
1.422164847994831227e+00,8.197406399534081789e-01,9.661217096011038841e-01,1.437424233549120078e+00,1.482191141036916626e+00,7.675454094269691385e-01,1.701117801245920491e+00,1.059182464473556129e+00,7.528161439784649689e-01,6.141445287823815713e-01,5.788340008125579805e-01,5.562446426051667059e-01,6.915790632907776736e-01,1.302297055258859304e+00,5.728245165166656605e-01,1.478603034467292465e+00,1.382628249308047952e+00,7.579034020757096091e-01,8.540268606002034968e-01,7.618978331319254949e-01,5.852340111840818038e-01,1.398912247798785424e+00,4.422759180059291917e-01,4.603928975890526631e-01,1.075709638629280152e+00,6.467308753797754717e-01,1.536044507553267602e+00,6.599818965329168341e-01,1.518893945189821792e+00,5.954266955325957511e-01,8.863189281695458277e-01,1.071172944215688538e+00,1.590820006886501492e+00,1.639144888254487675e+00,1.525180145142860155e+00,8.813058818304634334e-01,7.320220445269352005e-01,6.572621875322735008e-01,8.828360540934595546e-01,7.617074296812318401e-01
8.981518034383042526e-01,1.434725912783429314e+00,1.002119586551653452e+00,1.056265936521258775e+00,1.369971969039395887e+00,1.417462544617997144e+00,1.082455513442874828e+00,5.227043243170828024e-01,5.493322989410903689e-01,9.639579600207386356e-01,1.105160597699160530e+00,1.211710769473218319e+00,5.001841027529345673e-01,1.399925414148823766e+00,5.715222167254752073e-01,6.522240824274977422e-01,8.336732205113435157e-01,1.270616554911100815e+00,7.801519185876722995e-01,1.670841593775853173e+00,5.597952467300317814e-01,1.018286398602626264e+00,5.972841552735476123e-01,5.893419812373654754e-01,6.583799187556463872e-01,1.167102134873057251e+00,1.303742326901689008e+00,1.787650707599741429e+00,1.808354105670384016e+00,6.415877867990518180e-01,9.246561660336374278e-01,6.886445149587766545e-01,6.045863260604780187e-01,6.692997895335436320e-01,1.372865558463773894e+00,1.276383533956364058e+00,6.461284733616101672e-01,1.450658763963988740e+00,1.583865323375962086e+00,8.935952969072419316e-01
6.153466624054622081e-01,9.430373840631467441e-01,6.138947090844061316e-01,9.114869572451578250e-01,9.567329849677252973e-01,6.910035180109892483e-01,7.626340267507510928e-01,8.922282345674672488e-01,1.352572792213477371e+00,8.340610808101953655e-01,6.533038591034729947e-01,9.460226124159133443e-01,6.378084776137823431e-01,7.317854786907331821e-01,1.242292051948107323e+00,1.521732155610731718e+00,7.128792563830288476e-01,7.707118325597336339e-01,6.709489166730644438e-01,1.481427493351002100e+00,1.694338815592978609e+00,1.142405560811682985e+00,9.227784888919661199e-01,7.000723579674849040e-01,9.660637877120734629e-01,6.204612152077451093e-01,6.119365756690819946e-01,6.628273151652653850e-01,8.382663029218024864e-01,8.107301175438199614e-01,1.370348593539573168e+00,1.009176605745437882e+00,1.045375312016944003e+00,6.247569900535880905e-01,5.544549951026583878e-01,4.504121626592413885e-01,1.295719785078037756e+00,5.828060923490213652e-01,1.421551990728983306e+00,6.323038449278132189e-01
